bgold;rgold;mblue;mred;bResult
0.289216587;0.325986255;0.497052046;0.513189196;0
0.417773259;0.366782445;0.506040366;0.4870944;1
0.235006584;0.234962139;0.484130688;0.512709221;1
0.274098191;0.293574939;0.484214891;0.506264089;0
0.307825306;0.293846234;0.513544748;0.506802256;1
0.268748058;0.281426553;0.503055133;0.483271994;0
0.286911514;0.273614527;0.493914858;0.52753474;1
0.310399833;0.320921835;0.498766558;0.528204788;0
0.281608503;0.277083245;0.528938739;0.505998377;1
0.245864756;0.25327407;0.517018619;0.495233882;0
0.331620474;0.307519365;0.516611562;0.490333948;1
0.295681894;0.319410068;0.507653246;0.528642186;0
0.335180105;0.309495254;0.528559351;0.510274328;1
0.323499519;0.337994952;0.496757569;0.511398844;0
0.252360081;0.240982441;0.467754421;0.511195493;1
0.246235689;0.246477548;0.491727288;0.51153268;1
0.305177064;0.343824787;0.502126745;0.517896036;0
0.385311215;0.351847593;0.529144799;0.492353942;1
0.272050873;0.251414675;0.515017031;0.488862735;1
0.297614183;0.32720165;0.504993306;0.517672672;0
0.309450627;0.296194257;0.543465043;0.474534494;1
0.255430096;0.255385207;0.515202306;0.49251652;1
0.334224764;0.295781358;0.502464314;0.502971866;1
0.291438314;0.305359945;0.49251353;0.486570464;0
0.298295437;0.311185327;0.501802533;0.47799459;0
0.259986109;0.27336931;0.508111634;0.511170118;0
0.2543098;0.269643186;0.48419589;0.498420517;0
0.363397528;0.38587033;0.490204416;0.4855452;0
0.337459805;0.306516581;0.541319087;0.497774449;1
0.273190385;0.258063046;0.48629711;0.505641026;1
0.327668385;0.298336563;0.48967076;0.494764083;1
0.229190114;0.233487617;0.472486429;0.517830104;1
0.309539699;0.350507961;0.493476116;0.507409761;0
0.293938314;0.272614495;0.478721037;0.512401218;1
0.20486443;0.215996573;0.504360107;0.485609011;1
0.354016003;0.319174456;0.496768795;0.496398394;0
0.300915323;0.332112772;0.493218089;0.511627729;0
0.263127926;0.269745004;0.496822251;0.491668084;0
0.298953191;0.268943926;0.503524084;0.496570374;1
0.294087072;0.315302282;0.469054943;0.499958856;0
0.299356981;0.309057715;0.490929252;0.508039956;0
0.337018461;0.369372182;0.508354642;0.491537169;0
0.282340188;0.293775303;0.523250053;0.5131394;0
0.258921129;0.258904261;0.493816845;0.490682121;0
0.340449211;0.349872356;0.517053052;0.511629686;0
0.280897559;0.300815744;0.526415661;0.503459852;0
0.298366149;0.301952144;0.510600289;0.481980111;0
0.299365761;0.276009164;0.48771241;0.506206657;1
0.340211304;0.319733913;0.503640919;0.500366384;1
0.311298389;0.344069286;0.491224572;0.508046572;0
0.373367208;0.332164491;0.512610293;0.4891414;1
0.282312229;0.303108517;0.497262923;0.497570255;0
0.327919929;0.300183776;0.484093588;0.498332129;1
0.279406393;0.315587112;0.504140152;0.492785013;0
0.29533784;0.276889045;0.48146303;0.501546649;1
0.232548318;0.2378972;0.48965045;0.479397611;0
0.26764829;0.250295534;0.512626085;0.531174739;1
0.273726927;0.295154294;0.512537555;0.503523438;0
0.288526594;0.274348743;0.519000727;0.474163576;1
0.314927178;0.357504174;0.497651568;0.498049935;0
0.296030086;0.291173409;0.484369962;0.507548594;1
0.340461641;0.315217467;0.495164481;0.499072435;1
0.325520828;0.31906263;0.498191931;0.499734664;1
0.336595677;0.306494332;0.49444377;0.504231128;1
0.311647677;0.286658528;0.51023466;0.512144228;1
0.292282756;0.313175117;0.478068287;0.484689907;0
0.315804044;0.295810476;0.501785087;0.51148302;1
0.303442275;0.286611018;0.453211002;0.504723814;1
0.280806809;0.261112408;0.493389458;0.494128715;1
0.331628699;0.295671034;0.511223877;0.519666226;1
0.288466882;0.30810525;0.489415611;0.518455325;0
0.216996487;0.215395322;0.493604945;0.491218122;1
0.261019747;0.282876521;0.512345321;0.504520426;0
0.270527292;0.284114757;0.475768006;0.512694178;0
0.282284688;0.309839312;0.490160062;0.499345974;0
0.326720561;0.288931774;0.501491882;0.51659067;1
0.283865609;0.307480699;0.501027958;0.490494135;0
0.284171262;0.323356426;0.529773078;0.495370008;0
0.214058604;0.216755509;0.498496117;0.503166551;1
0.24832608;0.271386394;0.480449244;0.510212477;0
0.268092404;0.290094664;0.501601166;0.509454986;0
0.277783489;0.275634587;0.478035319;0.508624304;1
0.242489479;0.239228019;0.465421205;0.503984427;0
0.306818877;0.278351509;0.508241105;0.488008455;1
0.282500534;0.289998452;0.506237701;0.489783066;0
0.257591983;0.275252159;0.52734887;0.488650162;0
0.326215629;0.300238025;0.50126431;0.485117308;1
0.305585828;0.282740992;0.48593419;0.518184536;1
0.269585975;0.274282739;0.51125216;0.47836781;0
0.295005469;0.32895287;0.523342957;0.516701321;0
0.29713574;0.271937837;0.513897991;0.494376576;1
0.336134501;0.30069659;0.507155139;0.510599073;1
0.311745864;0.298760527;0.51880582;0.493735992;1
0.344290959;0.386180822;0.484883963;0.508574571;0
0.339034783;0.288144756;0.506720045;0.478254596;1
0.289439783;0.29184526;0.498006486;0.507552632;0
0.315464075;0.299649894;0.501649566;0.512287058;1
0.269169069;0.298755524;0.50384138;0.490337284;0
0.318058616;0.291539722;0.495267399;0.495428747;1
0.27637995;0.307118686;0.506020104;0.507524647;0
0.31845023;0.344814888;0.507521232;0.515063619;0
0.264262282;0.267788647;0.489615757;0.512730136;0
0.348486873;0.352488774;0.500078126;0.458109588;0
0.234863474;0.24027652;0.489243176;0.504993156;0
0.331629031;0.370232116;0.491434112;0.487685663;0
0.274545287;0.304350083;0.490134815;0.494964568;0
0.308056105;0.301489017;0.487291361;0.514455984;1
0.301532356;0.281564185;0.503458496;0.492238671;1
0.301846234;0.323866841;0.487085713;0.487514994;0
0.306534349;0.278864069;0.512337918;0.486222454;1
0.269874731;0.280260704;0.477147387;0.483465091;0
0.288293099;0.279314267;0.483700636;0.488775799;1
0.29469489;0.277125937;0.521030635;0.524963328;1
0.333622367;0.366554663;0.489733867;0.525270182;0
0.260710937;0.261878026;0.50927943;0.498114509;1
0.330189625;0.309043031;0.492442359;0.500708253;1
0.279632751;0.291629892;0.495514035;0.51397615;0
0.262026824;0.283664628;0.484520362;0.497563736;0
0.303860285;0.342829887;0.507580448;0.492390416;0
0.312910949;0.281193793;0.484689907;0.508654903;1
0.280525255;0.258786237;0.486538069;0.495334342;1
0.330575063;0.299642962;0.504595436;0.4784186;1
0.300113515;0.27394599;0.519655823;0.477878926;1
0.368439015;0.332965858;0.499793549;0.519663701;1
0.306202231;0.280762436;0.490308824;0.494124648;1
0.313340241;0.300877521;0.488375552;0.501711072;1
0.31110693;0.339531539;0.502200172;0.488775799;0
0.296314528;0.275844837;0.506134713;0.495979751;1
0.323450752;0.295478495;0.499993756;0.529656191;1
0.340035589;0.374798773;0.489013642;0.510568344;0
0.345763031;0.313877516;0.511866111;0.522612154;1
0.246996764;0.260288657;0.502893457;0.485637961;0
0.288269239;0.307479233;0.496939666;0.492389467;0
0.280835516;0.298427012;0.490750681;0.500178047;0
0.316601174;0.331582455;0.498805927;0.49907378;0
0.281917689;0.316937963;0.497023037;0.508465736;0
0.234749125;0.239199794;0.502719627;0.498546784;1
0.297713567;0.286055017;0.493229863;0.492750218;1
0.295179008;0.291396124;0.514453943;0.469725409;1
0.281945017;0.299466962;0.493389458;0.490690061;0
0.284413298;0.307565401;0.506868022;0.496683498;0
0.289169738;0.279047737;0.48528125;0.518065987;1
0.344229933;0.389237383;0.526845093;0.485624144;0
0.273236109;0.299052736;0.496687044;0.525874063;0
0.280138532;0.259442277;0.53613036;0.506946864;1
0.29996605;0.277277761;0.511190584;0.494751719;1
0.33054971;0.295389847;0.505868124;0.511375322;1
0.315076055;0.3597276;0.528646466;0.515237519;0
0.340585485;0.307369325;0.481527024;0.497233049;1
0.3146498;0.292788842;0.482692287;0.497648019;1
0.322853805;0.368279313;0.482692287;0.500043561;0
0.337844302;0.306177323;0.501020287;0.507144033;1
0.325757218;0.307100321;0.493107192;0.498180146;1
0.274825929;0.270868364;0.490210438;0.51203236;1
0.340631986;0.313284248;0.507492081;0.52094155;1
0.283803964;0.328899586;0.533572151;0.48198721;0
0.324365149;0.304272452;0.487021975;0.49590104;1
0.363382546;0.32871177;0.521572707;0.480020157;1
0.370478957;0.338268278;0.491992317;0.523946489;1
0.275665426;0.275431505;0.489567674;0.491311816;0
0.286202935;0.27224993;0.544294967;0.445319953;1
0.327503355;0.369373718;0.490541178;0.489094513;0
0.295067257;0.270698867;0.534942659;0.502748111;1
0.296256204;0.321488984;0.514466137;0.502615586;0
0.376472109;0.34915091;0.500732643;0.508992974;1
0.303961117;0.329224136;0.494615717;0.476244379;0
0.279383917;0.313358798;0.477684726;0.50321377;0
0.360040597;0.335409969;0.506738137;0.502744621;1
0.26933545;0.276192534;0.493502128;0.525811172;1
0.307617459;0.289659925;0.49057311;0.487279614;1
0.296307565;0.312610754;0.510162791;0.475531505;0
0.333005452;0.329562463;0.499584341;0.443795565;1
0.28355191;0.260754895;0.511136912;0.470050747;1
0.370737648;0.32424722;0.490577635;0.457721456;1
0.299815824;0.323139634;0.506868174;0.502554162;0
0.298225953;0.265847442;0.521082536;0.484941737;1
0.34366484;0.314297477;0.517831787;0.482356051;1
0.335704247;0.311125611;0.501987283;0.494207064;1
0.421253674;0.37251914;0.509840874;0.494134269;1
0.292970443;0.329595294;0.529789242;0.488498462;0
0.32693728;0.366863686;0.49002763;0.507859331;0
0.307975891;0.291847629;0.506991956;0.518634334;1
0.267911284;0.270257938;0.498677181;0.515738732;1
0.251949205;0.245068802;0.482183324;0.496212842;1
0.264547256;0.279578182;0.525332937;0.480202672;0
0.357513588;0.319990179;0.501979884;0.476039678;1
0.374984972;0.328572466;0.515824452;0.506913593;1
0.291295339;0.286307661;0.520415611;0.490551347;1
0.319940157;0.291484705;0.522520822;0.511109906;1
0.342733338;0.31538412;0.514000289;0.510752186;1
0.288855462;0.296364772;0.522125851;0.505550516;0
0.294406051;0.273460751;0.510576505;0.517987355;1
0.346782594;0.313032434;0.499490128;0.505198579;1
0.331220837;0.297845803;0.52293803;0.508259113;1
0.343235161;0.298875011;0.498389534;0.499506868;1
0.299188544;0.27894938;0.490910567;0.508369661;1
0.268312468;0.29130399;0.481247228;0.499183144;0
0.293715208;0.26406357;0.531148558;0.495860346;1
0.362611217;0.31718375;0.505904619;0.490073505;1
0.286632691;0.297464891;0.492884731;0.520217638;0
0.325645745;0.362016141;0.503341179;0.497871909;0
0.341303984;0.301462375;0.502835196;0.486353024;1
0.289353038;0.275413271;0.504310046;0.508333096;1
0.318745889;0.284797775;0.51163035;0.509007475;1
0.22219043;0.227015354;0.496355969;0.491145565;0
0.315076805;0.350795353;0.492223464;0.499457487;1
0.359050347;0.310921934;0.501265859;0.484531797;0
0.305007414;0.326172842;0.489733279;0.486134412;0
0.300890614;0.326701252;0.480640381;0.507491066;0
0.279195997;0.30438402;0.505685885;0.476090019;0
0.280924173;0.306521271;0.496501045;0.488444133;0
0.362936834;0.323642176;0.523156887;0.479123955;1
0.28549878;0.312506223;0.497113749;0.486016411;0
0.299901488;0.33451629;0.492788592;0.49071165;0
0.268748501;0.296537265;0.500214864;0.485064957;0
0.291842254;0.280082783;0.507763417;0.499053572;1
0.254805522;0.270006681;0.488974764;0.432837661;1
0.266653677;0.271695752;0.488928434;0.494998281;0
0.3055783;0.32229027;0.526465516;0.490472365;0
0.3022648;0.277074816;0.489819918;0.510319697;1
0.320133304;0.339719437;0.508520596;0.50692427;0
0.332790446;0.304098682;0.515579358;0.523358826;1
0.306797632;0.305224525;0.479875642;0.49063972;1
0.274333797;0.271245251;0.500575034;0.488293377;0
0.345925648;0.323639533;0.486196229;0.504714308;1
0.226144846;0.228714176;0.517951564;0.492026751;1
0.329433365;0.30691581;0.485255324;0.512847746;1
0.339325387;0.304592654;0.493155894;0.487599643;1
0.321261287;0.344848112;0.508634564;0.518505174;0
0.277412531;0.284107924;0.512344574;0.494990716;0
0.336181608;0.301490481;0.472528508;0.508803909;1
0.303508788;0.272364103;0.509949032;0.503759095;1
0.268857247;0.289472876;0.509417081;0.552284434;0
0.353511056;0.32508622;0.531606484;0.493145986;1
0.352456828;0.312407332;0.526067149;0.486469705;1
0.287468255;0.274247896;0.500873667;0.484400612;1
0.269157065;0.290524753;0.505887651;0.477575363;0
0.316419042;0.294110835;0.510800199;0.509936051;1
0.332854399;0.303748986;0.476383713;0.501806743;1
0.374534251;0.346783093;0.491257033;0.49200521;1
0.388061318;0.356791989;0.498332436;0.489566298;1
0.253944354;0.257057207;0.494020606;0.514945388;0
0.317329307;0.298817981;0.479506532;0.49515897;1
0.275287529;0.298317467;0.519874535;0.506062505;0
0.332249411;0.365182065;0.494495671;0.540629681;0
0.290619896;0.275468334;0.447732208;0.497932688;1
0.275932027;0.265017193;0.504315162;0.505558801;1
0.315421235;0.286856646;0.483320576;0.48528125;1
0.280909554;0.305665342;0.526780173;0.462183627;0
0.290996682;0.328319098;0.479506532;0.515355042;0
0.298265016;0.297671246;0.489791179;0.489322394;1
0.331087567;0.389641711;0.505312216;0.511180431;0
0.292443217;0.31413341;0.504861476;0.485782461;0
0.307462214;0.316738659;0.503017594;0.481683101;0
0.307895926;0.325407791;0.510245469;0.492738157;0
0.304634019;0.322288339;0.496940428;0.485194428;0
0.320232938;0.294670998;0.494835098;0.513300809;1
0.303793931;0.294480967;0.510170459;0.490677963;1
0.291033962;0.315716286;0.500908308;0.510580801;0
0.270194869;0.266697935;0.494151628;0.507244802;1
0.321046631;0.345921431;0.485414965;0.521378311;0
0.385255591;0.358305611;0.506192057;0.504891158;1
0.253623352;0.260121893;0.504997702;0.505105638;1
0.305351694;0.33344405;0.497265271;0.507591988;0
0.272935908;0.272986484;0.497075132;0.514296869;0
0.270631256;0.270496844;0.508215037;0.518328937;0
0.243992993;0.25090107;0.489304615;0.528411694;0
0.272973533;0.299692081;0.474961305;0.49103761;0
0.280765873;0.275123126;0.534837452;0.509129076;1
0.27464295;0.298538272;0.507343119;0.526796424;0
0.342693317;0.311147334;0.552559438;0.491228897;1
0.302206856;0.328452828;0.494980161;0.543953371;0
0.274729938;0.25061868;0.494980161;0.549284995;1
0.267556877;0.282651802;0.500320492;0.498525962;0
0.304940184;0.309836673;0.468211772;0.503596779;0
0.238168585;0.243141177;0.514037651;0.490482101;0
0.291487684;0.259803143;0.48140421;0.508829757;1
0.251939532;0.252014495;0.497964088;0.499333225;1
0.382528853;0.332093326;0.519248361;0.46638664;1
0.310210787;0.284916629;0.509369352;0.501888985;1
0.358279728;0.324379312;0.519254178;0.494035908;1
0.345672965;0.319056175;0.492099253;0.490990931;1
0.25795075;0.27055686;0.513386794;0.515949093;0
0.336920298;0.305733563;0.524652445;0.5174958;1
0.286018654;0.308093864;0.518181589;0.51884582;0
0.303961117;0.329224136;0.494615717;0.476244379;0
0.279383917;0.313358798;0.477684726;0.50321377;0
0.360040597;0.335409969;0.506738137;0.502744621;1
0.26933545;0.276192534;0.493502128;0.525811172;1
0.307617459;0.289659925;0.49057311;0.487279614;1
0.296307565;0.312610754;0.510162791;0.475531505;0
0.333005452;0.329562463;0.499584341;0.443795565;1
0.28355191;0.260754895;0.511136912;0.470050747;1
0.370737648;0.32424722;0.490577635;0.457721456;1
0.299815824;0.323139634;0.506868174;0.502554162;0
0.298225953;0.265847442;0.521082536;0.484941737;1
0.34366484;0.314297477;0.517831787;0.482356051;1
0.335704247;0.311125611;0.501987283;0.494207064;1
0.421253674;0.37251914;0.509840874;0.494134269;1
0.292970443;0.329595294;0.529789242;0.488498462;0
0.32693728;0.366863686;0.49002763;0.507859331;0
0.291295339;0.286307661;0.520415611;0.490551347;1
0.307975891;0.291847629;0.506991956;0.518634334;1
0.267911284;0.270257938;0.498677181;0.515738732;1
0.251949205;0.245068802;0.482183324;0.496212842;1
0.264547256;0.279578182;0.525332937;0.480202672;0
0.357513588;0.319990179;0.501979884;0.476039678;1
0.269955513;0.274132618;0.508257607;0.502585008;0
0.324213254;0.35842836;0.505530398;0.511741699;0
0.306657305;0.332819612;0.499751433;0.515225268;0
0.308667937;0.285903436;0.497252716;0.489899434;1
0.2856802;0.279577131;0.512015677;0.509161896;1
0.375332468;0.344562271;0.527478338;0.493361093;1
0.332359956;0.308543454;0.50992821;0.470374262;1
0.301094931;0.315447185;0.505048872;0.506984506;0
0.279074116;0.30390519;0.509892663;0.501354937;0
0.317012535;0.340531871;0.516520621;0.515553174;0
0.309315395;0.347253797;0.485609536;0.500446054;0
0.290220875;0.297625786;0.502893457;0.505909447;0
0.261336168;0.29312136;0.512378558;0.528975597;0
0.332076521;0.316112125;0.487750762;0.505496414;1
0.341154955;0.318045754;0.487621097;0.500855546;1
0.280291621;0.263182571;0.487392548;0.500510705;1
0.229784258;0.227166396;0.535489038;0.519410771;1
0.255064475;0.23595694;0.50027714;0.517537447;1
0.324973759;0.29712229;0.499768799;0.477485791;1
0.277280643;0.287586106;0.519463243;0.490928689;0
0.357996625;0.330829268;0.49699092;0.488176524;1
0.383714505;0.330864306;0.487443187;0.51546143;1
0.309966374;0.343840508;0.497682675;0.505220237;0
0.27469363;0.270178066;0.499546435;0.504601638;1
0.293674274;0.31264518;0.507314345;0.495060804;0
0.282014082;0.297481804;0.509342577;0.495060804;0
0.295644912;0.277896126;0.488900456;0.494569349;1
0.2922379;0.273587053;0.512308489;0.486444108;1
0.291239706;0.324887831;0.483410548;0.530373162;0
0.342116234;0.307380467;0.493771764;0.519003537;1
0.264303231;0.292533543;0.497109998;0.502531201;0
0.27550785;0.272070529;0.527168596;0.502016179;1
0.313193145;0.338749657;0.503251088;0.496662808;0
0.281179881;0.270588104;0.514300501;0.498387488;1
0.295100337;0.279949412;0.487602976;0.496448361;1
0.242353214;0.247309258;0.486345028;0.510156205;0
0.261934623;0.268077895;0.496560601;0.49156044;0
0.318694941;0.337446081;0.516052974;0.507559951;0
0.306261695;0.315510306;0.514489159;0.522899212;0
0.339547459;0.301263382;0.509652738;0.501412178;1
0.301091432;0.327586973;0.478928716;0.524308167;0
0.318759903;0.290305961;0.500171939;0.48109871;1
0.283168191;0.301989938;0.499613109;0.48753401;0
0.294636959;0.312463915;0.497624702;0.507222824;0
0.271477989;0.289319844;0.506249587;0.516108162;0
0.259667006;0.279311435;0.481850708;0.473199905;0
0.33792147;0.318722021;0.501247977;0.521944646;1
